page_id,keyword,annotation,url
1,研究员,根据中华人民共和国人事部职称管理评审制度规定，职称是对技术人员工作能力的表述，是由职称评定委员会评审的。研究员是自然科学研究或社会科学研究系列职称，属于正高级职称。研究员职称系列包括实习研究员（初级），助理研究员（中级），副研究员（副高），研究员（正高）。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6%E5%91%98/8703381
1,教授级,教授级高工，即教授级高级工程师。 高级工程师是中国专业技术职称工程类中的高级职称（职称改革后称为专业技术职务任职资格），也是工程师任职资格职称里的最高职称，而教授级高级工程师是高级工程师任职资格职称里的最高级别之一。,https://baike.baidu.com/item/%E6%95%99%E6%8E%88%E7%BA%A7%E9%AB%98%E7%BA%A7%E5%B7%A5%E7%A8%8B%E5%B8%88/6642240
1,提质,,https://baike.baidu.com//item/%E6%8E%A7%E9%87%8F%E6%8F%90%E8%B4%A8
1,技术,技术是解决问题的方法及方法原理，是指人们利用现有事物形成新事物，或是改变现有事物功能、性能的方法。技术应具备明确的使用范围和被其它人认知的形式和载体，如原材料（输入）、产成品（输出）、工艺、工具、设备、设施、标准、规范、指标、计量方法等。技术与科学相比，技术更强调实用，而科学更强调研究；技术与艺术相比，技术更强调功能，艺术更强调表达。,https://baike.baidu.com/item/%E6%8A%80%E6%9C%AF/832247
1,高工,研究员级高工，即研究员级高级工程师。 高级工程师是中国专业技术职称工程类中的高级职称（职称改革后称为专业技术职务任职资格），也是工程师任职资格职称里的最高职称，而研究员级高级工程师、教授级高级工程师是高级工程师任职资格职称里的最高级别之一。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6%E5%91%98%E7%BA%A7%E9%AB%98%E5%B7%A5/6147680
1,广西,广西壮族自治区，简称“桂”，是中华人民共和国省级行政区，首府南宁市，位于中国华南地区，广西界于北纬20°54′-26°24′，东经104°28′-112°04′之间，东界广东，南临北部湾并与海南隔海相望，西与云南毗邻，东北接湖南，西北靠贵州，西南与越南接壤，广西陆地面积23.76万平方千米，海域面积约4万平方千米。[1-2]广西地处中国地势第二阶梯中的云贵高原东南边缘，两广丘陵西部，地势西北高、东南低，呈现西北向东南倾斜。地貌总体由山地、丘陵、台地、平原、石山、水面6大类构成。广西属亚热带季风气候和热带季风气候，地跨珠江、长江、红河、滨海四大水系。[4-6]截至2019年末，广西下辖14个地级市， 50个县， 12个自治县， 9个县级市，40个市辖区[7-9]；常住人口4960万人；生产总值21237.14亿元，其中，第一产业增加值3387.74亿元，增长5.6%；第二产业增加值7077.43亿元，增长5.7%；第三产业增加值10771.97亿元，增长6.2%。人均地区生产总值42964元，比上年增长5.1%。[10-12],https://baike.baidu.com/item/%E5%B9%BF%E8%A5%BF/162679
1,志喜,志喜释义表示喜悦。清张问陶有《重阳京兆榜发志喜》诗。,https://baike.baidu.com/item/%E5%BF%97%E5%96%9C/3798313
1,热带,热带，处于南北回归线之间的地带，地处赤道两侧，位于南北纬23°26′之间，占全球总面积39.8%。热带的英文名称为Tropics。本带太阳高度终年很大，在两回归线之间的广大地区，一年有两次太阳直射现象，回归线上，一年内有一次太阳直射，而且，这里正午太阳高度终年较高，变化幅度不大，因此，这一地带终年能得到强烈的阳光照射，气候炎热，称为热带。赤道上终年昼夜等长，从赤道到南北回归线，昼夜长短变化的幅度逐渐增大。在回归线上，最长和最短的白昼相差2小时50分。由此可见，在热带范围内，天文现象的纬度差异是极小的。热带的特点是全年高温，变幅很小，只有相对热季和凉季之分或雨季、干季之分。全年温度大于16摄氏度。,https://baike.baidu.com/item/%E7%83%AD%E5%B8%A6/802518
1,南京农业大学,南京农业大学（Nanjing Agricultural University）坐落于江苏省南京市，是中华人民共和国教育部直属的全国重点大学；位列世界一流学科建设高校、211工程、985工程优势学科创新平台，入选高等学校创新能力提升计划、高等学校学科创新引智计划、卓越农林人才教育培养计划、国家建设高水平大学公派研究生项目、中国政府奖学金来华留学生接收院校、教育部教育援外基地、国家大学生文化素质教育基地、国家理科基础科学研究和教学人才培养基地，是“双一流”农科联盟、高水平行业特色大学优质资源共享联盟、CDIO工程教育联盟成员单位。学校前身可溯源至1902年三江师范学堂农业博物科和1914年金陵大学农科。1952年全国高校院系调整时，南京大学农学院和金陵大学农学院，以及浙江大学农学院部分系科，合并成立南京农学院；1963年被确定为全国重点高校；1972年迁至扬州与苏北农学院合并，成立江苏农学院；1979年迁回南京，恢复南京农学院；1984年更名为南京农业大学；2000年由农业部整建制划转教育部管理。[1-2]截至2020年5月，学校拥有卫岗校区、浦口校区和白马教学科研基地，总面积9平方公里，建筑面积74万平方米；设有19个学院（部），64个本科专业；有博士后科研流动站15个，一级学科博士授权点17个，一级学科硕士授权点30个，专业学位硕士点20个；有一级学科国家重点学科4个，二级学科国家重点学科3个，国家重点（培育）学科1个；有全日制本科生17000余人，研究生9000余人，教职员工2700余人。,https://baike.baidu.com/item/%E5%8D%97%E4%BA%AC%E5%86%9C%E4%B8%9A%E5%A4%A7%E5%AD%A6/184242
1,农业,农业（Agriculture）是利用动植物的生长发育规律，通过人工培育来获得产品的产业。农业属于第一产业，研究农业的科学是农学。农业的劳动对象是有生命的动植物，获得的产品是动植物本身。农业是提供支撑国民经济建设与发展的基础产业。,https://baike.baidu.com/item/%E5%86%9C%E4%B8%9A/330015
